Plant,Style_CD,Activity,SAH,Pack_Unit,Pack_Qty,Size,Operation_code
95,MCC7A2,SEW,0.4733,X,1,9,60500
95,NBD8DL,SEW,2.82142,X,1,34D,60500
95,NBD8DL,SEW,2.82142,X,1,38D,60500
95,NBD883,SEW,2.82142,X,1,36F,60500
95,NPD558,SEW,1.0252,X,1,3XL,60500
95,NPD58W,SEW,1.0252,X,1,XS,60500
95,IEP610,VAP,0.17454,3,3,S,60900
95,GHVT09,VAP,0.43934,B,11,10,60900
95,GH1810,VAP,0.43934,B,11,16,60900
95,G13W10,VAP,0.57902,D,13,10,60900
96,PCAR19,VAP,0.2106,3,3,XL,60900
95,HPEPCA,SEW,0.2777,X,1,16,60500
95,E491CD,SEW,0.28212,X,1,5,60500
95,E491CE,SEW,0.30324,X,1,9,60500
95,E491CG,SEW,0.28212,X,1,7,60500
95,E491CJ,SEW,0.28212,X,1,7,60500
95,E491CK,SEW,0.30324,X,1,9,60500
95,JBS2,SEW,0.5198,X,1,11,60500
95,JBS2,SEW,0.5198,X,1,13,60500
95,JBS2,SEW,0.5198,X,1,14,60500
95,JB2P,SEW,0.5198,X,1,9,60500
95,M38I08,VAP,0.27024,4,4,8,60900
95,M38I09,VAP,0.27024,4,4,6,60900
95,M38I09,VAP,0.27024,4,4,9,60900
96,JAO5,SEW,0.4722,X,1,XL,60500
95,D5TT99,VAP,0.2908,5,5,5,60900
95,D5TT99,VAP,0.2908,5,5,7,60900
95,D5TT99,VAP,0.2908,5,5,9,60900
95,D5VV03,VAP,0.2908,5,5,7,60900
95,D5VV06,VAP,0,5,5,7,60900
95,P41C47,VAP,0.39624,6,6,5,60900
95,P41C47,VAP,0.39624,6,6,9,60900
95,P41T48,VAP,0.39624,6,6,9,60900
95,B0C509,VAP,0.4113,5,5,11,60900
95,B0C509,VAP,0.4113,5,5,12,60900
95,B0C510,VAP,0.4113,5,5,13,60900
95,B0C511,VAP,0.4113,5,5,12,60900
95,B0C512,VAP,0.4113,5,5,9,60900
95,B0C512,VAP,0.4113,5,5,13,60900
95,B2C510,VAP,0.4037,5,5,11,60900
95,IEP615,VAP,0.27084,3,3,S,60900
95,9G0101,VAP,0.42648,6,6,M,60900
95,C2PP,SEW,0.4685,X,1,5,60500
95,JBS0,SEW,0.5274,X,1,13,60500
95,E491CL,SEW,0.28212,X,1,5,60500
95,E491CL,SEW,0.28212,X,1,6,60500
95,E491CN,SEW,0.30324,X,1,9,60500
95,IEP606,VAP,0.16736,2,2,M,60900
95,730N32,VAP,0.378,7,7,8,60900
95,730N32,VAP,0.378,7,7,10,60900
96,PZB118,VAP,0.27904,4,4,M,60900
95,OC4220,VAP,0.25272,4,4,9,60900
95,M0CP,SEW,0.481,X,1,5,60500
95,730H33,VAP,0.378,7,7,10,60900
95,ESLR01,VAP,0.33024,6,6,L,60900
96,HZT101,VAP,0.26712,3,3,M,60900
96,HTZ499,VAP,0.26712,3,3,M,60900
95,ABWS28,VAP,0.23868,3,3,5,60900
95,AWTS29,VAP,0.23868,3,3,6,60900
95,AWTS30,VAP,0.23868,3,3,8,60900
95,P89M27,VAP,0.67104,8,8,8,60900
96,7U5Z18,VAP,0.23544,6,6,M,60900
96,7U5Z18,VAP,0.2376,6,6,L,60900
95,PHM454,VAP,0.138,3,3,2XL,60900
96,PUBD08,VAP,0.28032,4,4,M,60900
96,QZ8701,VAP,0.27088,4,4,L,60900
96,QZ8899,VAP,0.27088,4,4,XL,60900
95,499S,SEW,0.3619,X,1,7,60500
95,499S,SEW,0.3523,X,1,5,60500
95,499H,SEW,0.3619,X,1,7,60500
95,499H,SEW,0.3619,X,1,8,60500
95,499H,SEW,0.3619,X,1,9,60500
96,PUC402,VAP,0.28032,4,4,XL,60900
95,DCEM26,VAP,0.2259,3,3,7,60900
96,BUMS04,VAP,0.27576,4,4,L,60900
96,PUB407,VAP,0.27576,4,4,XL,60900
95,E49C43,VAP,0.43176,6,6,8,60900
95,PHM008,VAP,0.151272,1,1,40D,60900
95,PHM008,VAP,0.151272,1,1,36DD,60900
95,TGBEA4,SEW,0.2568,X,1,4,60500
95,NBL8FY,SEW,2.07836,X,1,36B,60500
95,NBD8G6,SEW,2.12222,X,1,34E,60500
95,NBD8G6,SEW,2.12222,X,1,34B,60500
95,NBL8G0,SEW,2.28686,X,1,32A,60500
95,NPL8G3,SEW,0.6604,X,1,M,60500
95,NBD8G4,SEW,2.07836,X,1,36B,60500
95,SHPG08,VAP,0.3396,5,5,6,60900
95,SHPG08,VAP,0.3396,5,5,14,60900
95,TGBEA3,SEW,0.2568,X,1,44230,60500
95,TGBEA5,SEW,0.2568,X,1,4,60500
95,NPD8G7,SEW,0.612,X,1,M,60500
95,NB945T,SEW,3.4009,X,1,38B,60500
95,NB945M,SEW,3.4009,X,1,32A,60500
95,NB945M,SEW,3.4009,X,1,38C,60500
95,GWHK,SEW,0.50634,X,1,6,60500
95,GWHK,SEW,0.50634,X,1,12,60500
95,NSMX54,SEW,1.2027,X,1,L,60500
95,KP6G11,VAP,0.37212,6,6,16,60900
95,SBRG09,VAP,0.3396,5,5,6,60900
95,ELPKFA,SEW,0.494,X,1,4,60500
95,ELPKFA,SEW,0.494,X,1,8,60500
95,ELPKFA,SEW,0.494,X,1,10,60500
95,GBCH18,VAP,0.3402,7,7,10,60900
95,CB38PK,VAP,0.27256,4,4,XL,60900
95,PHL002,VAP,0.16918,1,1,34A,60900
95,ELPB1B,SEW,0.4983,X,1,6,60500
95,DC4M27,VAP,0.2259,3,3,6,60900
95,DC4M27,VAP,0.2259,3,3,7,60900
95,GBCB15,VAP,0.3402,7,7,10,60900
95,GBCB16,VAP,0.3402,7,7,6,60900
95,PHL001,VAP,0.1476,1,1,34B,60900
95,PHL001,VAP,0.1476,1,1,40D,60900
95,PHPA54,VAP,0.138,4,4,2XL,60900
95,PCBR18,VAP,0.31104,6,6,16,60900
95,PCBR19,VAP,0.31104,6,6,14,60900
95,41MW03,VAP,0.298,A,10,9,60900
95,PBBR17,VAP,0.36974,7,7,8,60900
95,PHD8G6,VAP,0.17826,1,1,38C,60900
95,PHD8G6,VAP,0.17826,1,1,34D,60900
95,PHD8G6,VAP,0.17826,1,1,40E,60900
95,PHD8G4,VAP,0.18486,1,1,38B,60900
95,PHD8G4,VAP,0.18486,1,1,36D,60900
95,PHL003,VAP,0.16476,1,1,36D,60900
95,PHDBG6,VAP,0.17826,1,1,36B,60900
95,PHDBG6,VAP,0.17826,1,1,34D,60900
96,YPBC10,VAP,0.21096,3,3,M,60900
95,NBW8L0,SEW,2.86214,X,1,34B,60500
95,NBW8L0,SEW,2.86214,X,1,32C,60500
95,NBW8LL,SEW,2.97294,X,1,30F,60500
95,NBW8LL,SEW,2.97294,X,1,32F,60500
95,NBW8LL,SEW,2.97294,X,1,34I,60500
95,X40A03,VAP,0.5146,A,10,6,60900
95,X40A03,VAP,0.5146,A,10,7,60900
95,P41C50,VAP,0.39624,6,6,9,60900
95,P41T51,VAP,0.39624,6,6,8,60900
95,L40WP4,VAP,0.2618,4,4,5,60900
95,L41WP4,VAP,0.2618,4,4,7,60900
95,L42WP4,VAP,0.2618,4,4,6,60900
95,L42WP4,VAP,0.2618,4,4,8,60900
95,L43WP3,VAP,0.2618,4,4,7,60900
95,PWTC28,VAP,0.5808,A,10,5,60900
95,41MW04,VAP,0.298,A,10,9,60900
95,41MW05,VAP,0.298,A,10,6,60900
95,SXXX06,VAP,0.5578,A,10,6,60900
95,SXXX06,VAP,0.5578,A,10,10,60900
95,SXXX04,VAP,0.5578,A,10,8,60900
95,SXXX04,VAP,0.5578,A,10,10,60900
95,SXXA04,VAP,0.5578,A,10,8,60900
95,SXXA07,VAP,0.5578,A,10,5,60900
95,SXXA07,VAP,0.5578,A,10,8,60900
95,SXXA07,VAP,0.5578,A,10,9,60900
95,D41B04,VAP,0.2672,4,4,M,60900
95,D41B04,VAP,0.2672,4,4,2XL,60900
95,PHW8LC,VAP,0.20296,1,1,36G,60900
95,P8ES38,VAP,0.56256,8,8,7,60900
95,P8ET39,VAP,0.56256,8,8,6,60900
95,H2PD,SEW,0.41232,X,1,2XL,60500
95,04CS,SEW,0.28376,X,1,7,60500
95,04CH,SEW,0.29152,X,1,8,60500
95,04CH,SEW,0.29152,X,1,9,60500
95,04CH,SEW,0.28376,X,1,4,60500
95,04CH,SEW,0.28376,X,1,7,60500
95,04CP,SEW,0.29152,X,1,9,60500
95,04PH,SEW,0.30146,X,1,13,60500
95,34CS,SEW,0.2817,X,1,7,60500
95,34CP,SEW,0.2817,X,1,5,60500
95,3CPH,SEW,0.296,X,1,11,60500
95,38CP,SEW,0.2957,X,1,9,60500
95,8CPH,SEW,0.2822,X,1,5,60500
95,40MW06,VAP,0.2996,A,10,7,60900
95,40MW06,VAP,0.2996,A,10,9,60900
95,40MW07,VAP,0.2996,A,10,7,60900
95,24CS,SEW,0.2915,X,1,9,60500
95,2CPH,SEW,0.2783,X,1,4,60500
95,2CPH,SEW,0.2915,X,1,10,60500
95,GJBS03,VAP,0.3678,5,5,14,60900
95,LJAM,SEW,0,X,1,XL,60500
95,843M40,VAP,0.45024,8,8,8,60900
96,RW59,SEW,0.6911,X,1,2XL,60500
96,RWJD,SEW,0.68522,X,1,XL,60500
95,840B46,VAP,0.41872,8,8,8,60900
95,PW4E11,VAP,0.5628,A,10,10,60900
95,PM4100,VAP,0.5628,A,10,8,60900
95,642S03,VAP,0.23952,6,6,5,60900
95,649S03,VAP,0.2988,6,6,8,60900
95,649S04,VAP,0.2988,6,6,6,60900
95,649S04,VAP,0.2988,6,6,7,60900
95,P40H41,VAP,0.39888,6,6,5,60900
95,P40H41,VAP,0.39888,6,6,6,60900
95,BC0A04,VAP,0.47796,6,6,9,60900
95,842B54,VAP,0.45888,8,8,5,60900
95,842B54,VAP,0.45888,8,8,7,60900
95,BC1A03,VAP,0.46932,6,6,9,60900
95,BC1A04,VAP,0.46932,6,6,6,60900
95,BC1A04,VAP,0.46932,6,6,9,60900
95,P42C44,VAP,0.4038,6,6,7,60900
96,NXN624,VAP,0.24768,4,4,M,60900
96,84AB34,VAP,0.3485,5,5,M,60900
96,84AB34,VAP,0.3485,5,5,XL,60900
96,88WC42,VAP,0.17116,2,2,2XL,60900
96,8T7B28,VAP,0.40404,7,7,S,60900
95,GTTB33,VAP,0.3192,7,7,4,60900
96,8TB541,VAP,0.33,5,5,M,60900
96,C4EE03,VAP,0.36744,4,4,S,60900
96,CWEL,SEW,0.6851,X,1,2XL,60500
96,CWEL,SEW,0.6824,X,1,S,60500
96,8TB634,VAP,0.38592,6,6,S,60900
95,UBP906,VAP,0.41544,9,9,4,60900
95,UBP906,VAP,0.41544,9,9,14,60900
95,UHP809,VAP,0.4072,8,8,8,60900
96,C5FW03,VAP,0.3959,5,5,L,60900
95,M42A03,VAP,0.3828,6,6,5,60900
95,M42A03,VAP,0.3828,6,6,6,60900
95,GTHF39,VAP,0.37476,6,6,44230,60900
95,GJC102,VAP,0.3701,5,5,8,60900
95,710C24,VAP,0.3281,5,5,13,60900
95,710C26,VAP,0.3281,5,5,10,60900
96,B8P611,VAP,0.37464,6,6,S,60900
95,GJBK02,VAP,0.3361,5,5,8,60900
95,UBP805,VAP,0.40704,8,8,6,60900
95,A0SA06,VAP,0.24156,3,3,5,60900
95,BH10IR,VAP,0.3526,A,10,6,60900
95,M42A04,VAP,0.3828,6,6,10,60900
95,CSJP03,VAP,0.3396,5,5,8,60900
95,M40A05,VAP,0.47796,6,6,6,60900
95,GJBR02,VAP,0.36464,8,8,6,60900
95,GJBR02,VAP,0.36464,8,8,10,60900
95,BRJ902,VAP,0.41544,9,9,10,60900
95,BRJ902,VAP,0.41544,9,9,14,60900
95,JCKG03,VAP,0.37212,6,6,8,60900
95,JCKG03,VAP,0.37212,6,6,14,60900
95,NBD4H1,SEW,2.5322,X,1,36C,60500
95,PHD976,VAP,0.14966,1,1,34B,60900
95,PHD976,VAP,0.14966,1,1,38B,60900
95,PHD976,VAP,0.14966,1,1,40D,60900
96,UN86,SEW,0.6726,X,1,L,60500
96,8P3337,VAP,0.138,2,2,M,60900
96,PU8601,VAP,0.20322,3,3,XL,60900
95,B13B15,VAP,0.546,D,13,6,60900
95,GP1T21,VAP,0.4444,A,10,4,60900
95,GP1T21,VAP,0.4444,A,10,8,60900
95,GP1T21,VAP,0.4444,A,10,10,60900
95,C43A36,VAP,0.21888,3,3,7,60900
95,C43A37,VAP,0.21888,3,3,8,60900
95,C43A37,VAP,0.21888,3,3,9,60900
96,NXN311,VAP,0.25864,4,4,XL,60900
96,NXN311,VAP,0.25528,4,4,S,60900
96,NXN311,VAP,0.25528,4,4,M,60900
96,8P8334,VAP,0.3324,5,5,M,60900
96,8TPX19,VAP,0.29224,4,4,3XL,60900
95,EBP14Y,VAP,0.16114,1,1,36A,60900
95,NB3JMX,SEW,1.5421,X,1,38D,60500
95,NBMX80,SEW,1.764,X,1,36D,60500
95,NBMX80,SEW,1.764,X,1,38D,60500
95,NBMX80,SEW,1.764,X,1,36DD,60500
95,NBMX80,SEW,1.764,X,1,38C,60500
95,EBP150,VAP,0.25958,1,1,36A,60900
95,EBP152,VAP,0.25958,1,1,34H,60900
96,PBM404,VAP,0.24016,4,4,M,60900
96,PBM404,VAP,0.24016,4,4,XL,60900
95,PH30MX,VAP,0.1513,1,1,38B,60900
95,PH30MX,VAP,0.1513,1,1,38D,60900
95,NB7543,SEW,2.3912,X,1,34A,60500
95,NB7543,SEW,2.3912,X,1,42D,60500
95,PHMX80,VAP,0.1512,1,1,40D,60900
95,PHMX80,VAP,0.1512,1,1,38DD,60900
95,PHMX80,VAP,0.1512,1,1,40DD,60900
95,PHMX80,VAP,0.1512,1,1,36B,60900
95,PHMX80,VAP,0.1512,1,1,38C,60900
95,NBAUM5,SEW,2.6678,X,1,383D,60500
95,NBAUM5,SEW,2.6678,X,1,403D,60500
95,NBAUM5,SEW,2.6678,X,1,423D,60500
95,NBAUM5,SEW,2.6678,X,1,38C,60500
95,NBAUM5,SEW,2.6678,X,1,40C,60500
95,NBAUM5,SEW,2.6678,X,1,40D,60500
95,NBAUM5,SEW,2.6678,X,1,38DD,60500
95,NBAUM5,SEW,2.6678,X,1,42DD,60500
96,PWP631,VAP,0.38808,6,6,M,60900
96,PWP631,VAP,0.38808,6,6,XL,60900
95,PH7543,VAP,0.14554,1,1,36C,60900
95,PH7543,VAP,0.14554,1,1,38C,60900
95,PH7543,VAP,0.14554,1,1,32A,60900
95,PH7543,VAP,0.14554,1,1,38DD,60900
96,PWP728,VAP,0.39564,7,7,XL,60900
95,NBAU85,SEW,0,X,1,44G,60500
95,NBAU85,SEW,0,X,1,38G,60500
95,NBAU85,SEW,0,X,1,36D,60500
95,NBAU85,SEW,0,X,1,44D,60500
95,NBAU85,SEW,0,X,1,32DD,60500
95,PHAU85,VAP,0,1,1,383D,60900
95,PHAU85,VAP,0,1,1,423D,60900
95,PHAU85,VAP,0,1,1,34D,60900
95,PHAU85,VAP,0,1,1,38D,60900
95,PHAU85,VAP,0,1,1,40D,60900
95,PHAU85,VAP,0,1,1,36DD,60900
95,PHAU85,VAP,0,1,1,32DD,60900
95,NBBN12,SEW,3.25542,X,1,36B,60500
95,NBBN12,SEW,3.25542,X,1,38C,60500
95,PHBN12,VAP,0.14554,1,1,34C,60900
95,PHBN12,VAP,0.14554,1,1,40D,60900
95,PHBN12,VAP,0.14554,1,1,34DD,60900
95,PHBN12,VAP,0.14554,1,1,36DD,60900
95,PHBN12,VAP,0.14554,1,1,40DD,60900
96,UBXF,SEW,0.3164,X,1,M,60500
95,ET24IR,VAP,0.27808,4,4,6,60900
95,NBL543,SEW,2.3912,X,1,34C,60500
95,NBL543,SEW,2.3912,X,1,38C,60500
95,NBL543,SEW,2.3912,X,1,40DD,60500
95,P89M28,VAP,0.67104,8,8,9,60900
95,S49C03,VAP,0.13888,2,2,7,60900
96,PMC203,VAP,0.20274,3,3,S,60900
96,PBMC03,VAP,0.20274,3,3,XL,60900
95,NS5020,SEW,3.6416,X,1,42C,60500
95,NS5020,SEW,3.6416,X,1,40D,60500
95,PH5020,VAP,0.14554,1,1,38D,60900
95,NBBN43,SEW,3.47484,X,1,36A,60500
95,PHBN43,VAP,0,1,1,38B,60900
95,PHBN43,VAP,0,1,1,36D,60900
95,D5SS08,VAP,0.3023,5,5,9,60900
95,PE2S,SEW,0.3335,X,1,7,60500
95,PE2S,SEW,0.3335,X,1,8,60500
95,PE2P,SEW,0.3335,X,1,8,60500
95,NE2H,SEW,0.3335,X,1,4,60500
95,GBVS08,VAP,0.61512,B,11,14,60900
95,A49M44,VAP,0.43176,6,6,6,60900
95,HUBBIR,VAP,0.1275,2,2,6,60900
96,NXN203,VAP,0.41472,6,6,M,60900
96,NXN203,VAP,0.41472,6,6,L,60900
96,NXN203,VAP,0.41472,6,6,XL,60900
95,IEP630,VAP,0.2528,5,5,M,60900
95,IEP632,VAP,0.3281,5,5,M,60900
95,PHWLNH,VAP,0.16114,1,1,36A,60900
95,NB4AU9,SEW,0,X,1,38C,60500
95,NB4AU9,SEW,0,X,1,40C,60500
95,NB4AU9,SEW,0,X,1,46D,60500
95,D5TT07,VAP,0.2908,5,5,7,60900
95,D5TT07,VAP,0.2908,5,5,9,60900
95,VEH811,VAP,0.5005,D,13,10,60900
95,VEH811,VAP,0.5005,D,13,14,60900
95,VES811,VAP,0.5005,D,13,8,60900
95,PH4AU9,VAP,0,1,1,403D,60900
95,PH4AU9,VAP,0,1,1,42C,60900
95,PN1C53,VAP,0.39624,6,6,9,60900
95,GH1811,VAP,0.43934,B,11,12,60900
96,7U5Z11,VAP,0.2376,6,6,L,60900
95,S40W16,VAP,0.5568,A,10,9,60900
95,G32ECE,SEW,0.263,X,1,4,60500
95,G32ECD,SEW,0.263,X,1,6,60500
95,G32ECF,SEW,0.263,X,1,6,60500
95,G32ECF,SEW,0.263,X,1,8,60500
95,IEP634,VAP,0.21216,4,4,S,60900
95,MP40ZZ,VAP,0.003,1,1,5,60900
96,SLP1NT,VAP,0.19992,1,1,M,60900
95,G13K10,VAP,0.57902,D,13,14,60900
95,ET94IR,VAP,0.28296,4,4,10,60900
95,U3NS,SEW,0.3182,X,1,5,60500
95,U3NH,SEW,0.3182,X,1,10,60500
95,U1NH,SEW,0.423,X,1,8,60500
95,U1NH,SEW,0.423,X,1,9,60500
95,U1NP,SEW,0.423,X,1,6,60500
95,U0NH,SEW,0.305,X,1,5,60500
95,U0NH,SEW,0.305,X,1,6,60500
95,U0NP,SEW,0.305,X,1,8,60500
95,U2NH,SEW,0.3322,X,1,6,60500
95,P89M30,VAP,0.67104,8,8,7,60900
96,PB7502,VAP,0.3028,4,4,XL,60900
95,940B05,VAP,0.67392,9,9,9,60900
95,940B06,VAP,0.67392,9,9,6,60900
95,940W04,VAP,0.67392,9,9,7,60900
95,PHWLNE,VAP,0.25958,1,1,38D,60900
95,PHWLNF,VAP,0.25958,1,1,32H,60900
95,PHWLNG,VAP,0.25958,1,1,34H,60900
95,PHWLNG,VAP,0.25958,1,1,36I,60900
96,PUPM05,VAP,0.20064,3,3,M,60900
96,PUPM06,VAP,0.20064,3,3,S,60900
96,UB2A,SEW,0.31642,X,1,M,60500
96,UB2I,SEW,0.31642,X,1,XL,60500
96,UB2K,SEW,0.31642,X,1,L,60500
95,53HU05,VAP,0.3323,5,5,9,60900
95,34KP05,VAP,0.6688,A,10,8,60900
95,943A05,VAP,0.67374,9,9,10,60900
95,42HU05,VAP,0.35892,6,6,7,60900
95,P9ES04,VAP,0.67392,9,9,8,60900
96,YZT404,VAP,0.324,5,5,XL,60900
96,HZY1,SEW,0.60672,X,1,S,60500
95,HPEBCG,SEW,0.2777,X,1,8,60500
95,HPEBCH,SEW,0.2777,X,1,16,60500
95,HP7D,SEW,0.2777,X,1,16,60500
95,LREBCI,SEW,0.27026,X,1,12,60500
96,P2UB03,VAP,0.21852,3,3,S,60900
95,NE1S,SEW,0.4134,X,1,6,60500
95,NE1S,SEW,0.4134,X,1,8,60500
96,UB20,SEW,0.4224,X,1,S,60500
95,BREBC5,SEW,0.26716,X,1,8,60500
95,BREBC5,SEW,0.26716,X,1,10,60500
95,BREBC6,SEW,0.27171,X,1,14,60500
95,BREBC6,SEW,0.26716,X,1,6,60500
95,BREBC6,SEW,0.26716,X,1,10,60500
95,BREBC8,SEW,0.26716,X,1,10,60500
95,BREBC9,SEW,0.27171,X,1,16,60500
96,UBL2,SEW,0.31642,X,1,S,60500
95,PBRG04,VAP,0.54888,C,12,16,60900
95,PBRE06,VAP,0.54888,C,12,6,60900
95,PBRE06,VAP,0.54888,C,12,8,60900
95,PBRE07,VAP,0.54888,C,12,8,60900
95,PBRE07,VAP,0.54888,C,12,12,60900
95,942B06,VAP,0.67374,9,9,7,60900
95,942B06,VAP,0.67374,9,9,8,60900
95,90BT02,VAP,0.67374,9,9,6,60900
96,BYC102,VAP,0.27136,4,4,M,60900
95,P92S01,VAP,0.45488,9,9,5,60900
95,P92S01,VAP,0.45488,9,9,8,60900
95,SC9P03,VAP,0.67392,9,9,6,60900
95,SC9P04,VAP,0.67392,9,9,6,60900
95,SC9P99,VAP,0.67392,9,9,8,60900
95,P93S01,VAP,0.49788,9,9,6,60900
95,P93S02,VAP,0.49788,9,9,9,60900
95,P93S02,VAP,0.49788,9,9,10,60900
95,Z41A01,VAP,0.0286,C,12,8,60900
95,Z40A01,VAP,0.0286,C,12,7,60900
95,Z40A01,VAP,0.0286,C,12,10,60900
95,Z40A02,VAP,0.0286,C,12,7,60900
95,BKEPCI,SEW,0.2735,X,1,6,60500
95,BKEPCH,SEW,0.2735,X,1,12,60500
95,BKEPCH,SEW,0.2735,X,1,14,60500
96,BUXJ04,VAP,0.2496,4,4,S,60900
96,BUXJ04,VAP,0.2496,4,4,M,60900
96,BUX503,VAP,0.2584,5,5,L,60900
95,14KP05,VAP,0.6688,A,10,8,60900
95,U04A99,VAP,0.27928,4,4,L,60900
96,PN8601,VAP,0.272,4,4,L,60900
95,BK1404,VAP,0.63448,E,14,4,60900
95,BK1404,VAP,0.63448,E,14,6,60900
95,BK1406,VAP,0.63448,E,14,4,60900
95,BK1406,VAP,0.63448,E,14,6,60900
95,BK1406,VAP,0.63448,E,14,10,60900
95,HPPG07,VAP,0.54888,C,12,12,60900
95,HPPG07,VAP,0.54888,C,12,16,60900
95,PHGP09,VAP,0.54888,C,12,12,60900
95,PHGP09,VAP,0.54888,C,12,14,60900
95,13HP12,VAP,0.5005,D,13,16,60900
95,13HT11,VAP,0.5005,D,13,10,60900
95,13HT11,VAP,0.5005,D,13,16,60900
95,13HT12,VAP,0.5005,D,13,14,60900
95,13TK12,VAP,0.57902,D,13,4,60900
95,13TK12,VAP,0.57902,D,13,6,60900
95,13TK12,VAP,0.57902,D,13,8,60900
95,41HU05,VAP,0.35892,6,6,7,60900
96,GX62,SEW,0.6824,X,1,S,60500
95,HP1406,VAP,0.50736,E,14,14,60900
95,HP1408,VAP,0.50736,E,14,16,60900
95,GNTM10,VAP,0.57902,D,13,16,60900
95,U93A99,VAP,0.22218,3,3,L,60900
96,YZQV,SEW,0.6726,X,1,S,60500
96,YZQV,SEW,0.6726,X,1,M,60500
96,PX16,SEW,0.61884,X,1,3XL,60500
96,PX16,SEW,0.60672,X,1,S,60500
96,PBM405,VAP,0.24016,4,4,S,60900
96,PBK407,VAP,0.24016,4,4,L,60900
95,13BK12,VAP,0.57902,D,13,8,60900
95,13BK12,VAP,0.57902,D,13,12,60900
95,13BK12,VAP,0.57902,D,13,14,60900
95,13HT14,VAP,0.5005,D,13,12,60900
95,ABWS34,VAP,0.23868,3,3,6,60900
95,ABWS34,VAP,0.23868,3,3,7,60900
96,PZB120,VAP,0.27904,4,4,S,60900
96,PZB120,VAP,0.27904,4,4,2XL,60900
96,PZB121,VAP,0.27904,4,4,2XL,60900
96,PZB122,VAP,0.27904,4,4,M,60900
95,BKEBCG,SEW,0.2735,X,1,4,60500
95,BKEBCG,SEW,0.2735,X,1,6,60500
95,BKEBCH,SEW,0.2735,X,1,4,60500
95,BKEBCH,SEW,0.2735,X,1,14,60500
96,7U5B19,VAP,0.23544,6,6,S,60900
96,7U5B22,VAP,0.2376,6,6,L,60900
96,7U5B22,VAP,0.23544,6,6,M,60900
96,7U5Z19,VAP,0.23544,6,6,M,60900
95,BR1407,VAP,0.5152,E,14,6,60900
95,BR1408,VAP,0.5152,E,14,10,60900
95,NBC2LN,SEW,2.26402,X,1,34DD,60500
95,PHC2LN,VAP,0,1,1,34C,60900
96,76Y533,VAP,0.2262,5,5,M,60900
96,76Y533,VAP,0.2262,5,5,L,60900
96,76Y535,VAP,0.2262,5,5,XL,60900
96,76Y536,VAP,0.2262,5,5,M,60900
96,76Y538,VAP,0.2262,5,5,L,60900
96,76Y539,VAP,0.2262,5,5,M,60900
96,76Y539,VAP,0.2262,5,5,XL,60900
96,79BZ08,VAP,0.2304,5,5,S,60900
95,TK1306,VAP,0.54888,C,12,4,60900
95,TK1306,VAP,0.54888,C,12,8,60900
95,KT1307,VAP,0.54888,C,12,8,60900
95,BC0S,SEW,0.3851,X,1,7,60500
95,BC2S,SEW,0.3866,X,1,6,60500
95,G13K13,VAP,0.57902,D,13,4,60900
95,G13K13,VAP,0.57902,D,13,8,60900
95,G31ECH,SEW,0.27792,X,1,14,60500
95,G31ECI,SEW,0.2574,X,1,4,60500
95,GNSS,SEW,0.27792,X,1,16,60500
96,PZB215,VAP,0.3066,5,5,M,60900
96,PZB216,VAP,0.3066,5,5,XL,60900
95,BCS202,VAP,0.5578,A,10,5,60900
95,G32ECG,SEW,0.2877,X,1,10,60500
95,G32ECG,SEW,0.263,X,1,4,60500
95,G32ECG,SEW,0.263,X,1,8,60500
95,G32ECH,SEW,0.263,X,1,6,60500
95,G32ECI,SEW,0.2877,X,1,10,60500
95,13BK13,VAP,0.57902,D,13,4,60900
95,U34A99,VAP,0.27432,4,4,2XL,60900
95,BC9S,SEW,0.38664,X,1,7,60500
95,BC9S,SEW,0.38664,X,1,10,60500
95,G14T07,VAP,0.63448,E,14,12,60900
95,G14T09,VAP,0.63448,E,14,4,60900
95,G14T09,VAP,0.63448,E,14,16,60900
95,GLTM14,VAP,0.57902,D,13,8,60900
95,GLTM14,VAP,0.57902,D,13,14,60900
95,GLTV14,VAP,0.5005,D,13,6,60900
95,GLTV14,VAP,0.5005,D,13,14,60900
95,GLTV14,VAP,0.5005,D,13,16,60900
95,NBN8G0,SEW,2.28686,X,1,34A,60500
95,NBB8FY,SEW,2.07836,X,1,40B,60500
95,NBB8FY,SEW,2.07836,X,1,36C,60500
95,NBB8FY,SEW,2.07836,X,1,38C,60500
95,NBB8FY,SEW,2.07836,X,1,40D,60500
95,BKBS,SEW,0.557,X,1,S,60500
95,BKBS,SEW,0.557,X,1,M,60500
95,BKBS,SEW,0.557,X,1,2XL,60500
96,JJJ1,SEW,0.6274,X,1,4XL,60500
95,THSH,SEW,0.4232,X,1,M,60500
95,THSH,SEW,0.4232,X,1,L,60500
95,BCS002,VAP,0.5578,A,10,8,60900
95,BC9P,SEW,0.38664,X,1,5,60500
95,BC9H,SEW,0.38664,X,1,7,60500
95,GN0V23,VAP,0.4444,A,10,12,60900
95,GP1T24,VAP,0.4444,A,10,14,60900
95,GBVS11,VAP,0.61512,B,11,12,60900
95,GBRS10,VAP,0.61512,B,11,6,60900
95,GBRS10,VAP,0.61512,B,11,12,60900
95,TSBG03,VAP,0.2772,4,4,L,60900
95,UBRG01,VAP,0.403,A,10,4,60900
95,UBRG01,VAP,0.403,A,10,10,60900
95,UBRG01,VAP,0.403,A,10,16,60900
95,JCH4,SEW,0.284,X,1,8,60500
95,GMBK15,VAP,0.4444,A,10,4,60900
